Y,X_1,X_2
1.55,0.9,0.71
6.7,8.35,8.51
2.78,3.21,3.44
2.25,1.87,1.7
0.0,0.41,0.6
4.75,5.91,5.99
3.67,6.78,6.94
0.0,0.17,0.55
3.19,5.12,5.07
1.94,2.26,2.11
7.15,6.45,6.27
0.0,1.74,1.58
5.55,6.91,6.89
0.97,3.87,3.94
5.99,9.37,9.42
1.75,1.38,1.54
2.45,3.41,3.41
0.0,1.13,1.43
5.85,9.25,9.19
5.84,8.77,9.32
0.85,2.58,2.7
5.14,6.6,6.43
6.15,8.17,7.96
3.06,5.55,5.65
5.93,5.3,5.25
2.07,2.42,2.56
0.0,0.93,1.03
6.49,8.97,8.96
5.95,9.0,8.83
5.83,6.33,6.03
1.74,3.39,3.3
2.02,3.49,3.66
5.51,7.26,7.3
7.59,8.97,8.72
4.95,8.87,8.91
4.99,7.8,7.88
4.34,6.42,6.24
0.0,0.84,0.87
2.88,1.62,1.63
7.11,8.99,8.76
2.86,6.06,6.14
0.78,0.09,0.2
2.44,1.01,1.23
5.3,6.64,6.85
0.0,0.05,0.0
0.98,1.61,1.42
4.92,5.49,5.59
3.95,6.92,7.02
4.82,6.52,6.62
0.96,2.24,3.01
